station_name,country,lat,lon
Funafuti,Tuvalu,-8.517488,179.20014
Nanumea,Tuvalu,-5.673444,176.114522
Nui,Tuvalu,-7.247021,177.14718
Nukufetau,Tuvalu,-8.027851,178.314435
Nukulaelae,Tuvalu,-9.3701,179.808997
Vaitupu,Tuvalu,-7.489481,178.679923
Nanumanga,Tuvalu,-6.286989,176.315744
Niulakita,Tuvalu,-10.792099,179.47322
Niutao,Tuvalu,-6.108062,177.333228
,,,
Ailuk,RMI,10.220973,169.979668
Aur,RMI,8.144379,171.172342
Kwajalein,RMI,8.720531,167.732833
Lae Lae,RMI,8.921182,166.263344
Lib,RMI,8.312799,167.375733
Maloelap,RMI,8.899099,170.841863
Ujae,RMI,8.929677,165.761558
Utirik,RMI,11.22216,169.850593
Wotho,RMI,10.173578,166.002821
Wotje,RMI,9.45898,170.23794
,,,
Abaiang,Kiribati,1.85,172.9667
Abemama,Kiribati,0.4,173.8667
Aranuka,Kiribati,0.1833,173.6
Arorae,Kiribati,-2.6333,176.8167
Beru (Island),Kiribati,-1.3333,176
Butaritari (Makin),Kiribati,3.1678,172.8258
Kuria (atoll),Kiribati,0.9167,173
Maiana,Kiribati,1.8333,173.0167
Makin (atoll),Kiribati,3.3833,173
Marakei,Kiribati,2.0167,173.2833
Nikunau,Kiribati,-1.3667,176.4667
Nonouti,Kiribati,-0.6667,174.35
Onotoa,Kiribati,-1.8667,175.5667
Tabiteuea,Kiribati,-1.3333,174.8333
"Tamana, Gilbert Islands",Kiribati,-2.5,175.9833
Tarawa,Kiribati,1.4167,173.0333
Canton Island,Kiribati,-2.8333,188.3333
Kiritimati (Christmas Island),Kiribati,1.8833,202.6
Tabuaeran (Fanning Island),Kiribati,3.8667,200.6333
Teraina (Washington Island),Kiribati,4.7167,199.6
Banaba (Ocean Island),Kiribati,-0.8594,169.5369
,,,
Atafu,Tokelau,-8.557222, 187.529167  
Nukunonu,Tokelau,-9.168333, 188.190278
Fakaofo,Tokelau,-9.365278, 188.785
